fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,retorno_log_diario,media_movil_7d,media_movil_30d,volatilidad_7d,volatilidad_30d
2018-05-12,7068.7,7255.79,6886.2,712183,7121.83,5712091857,0.007482468667161368,557571.4285714285,582840.8333333334,1.332905660200823,1.3687037426309765
2018-05-13,7130.71,7346.19,7029.91,729915,7299.15,4908282945,0.024593188147531725,650306.0,584893.9666666667,0.8732003347951077,1.3685712383443756
2018-05-14,7290.08,7446.23,6999.56,730661,7306.61,6172799464,0.0010215148884692895,743465.1428571428,586764.7333333333,0.871373880724425,1.368570752829541
2018-05-15,7296.89,7412.91,7157.38,72012,7201.2,5674149670,-2.317116832099894,642582.1428571428,566544.0666666667,0.8724431745629297,1.4326014379224343
2018-05-16,7196.15,7192.86,6911.4,708502,7085.02,5723179953,2.286320110196583,631339.4285714285,588013.0333333333,1.3292718075423062,1.4285029996883674
2018-05-17,7086.06,7140.9,6830.16,686599,6865.99,4972881540,-0.031402457421510696,620963.7142857143,588576.9666666667,1.3292603746348548,1.3631792288044178
2018-05-18,6863.88,7028.05,6755.46,700719,7007.19,4895278308,0.020356526179816325,620084.4285714285,588613.2333333333,1.3290561495479238,1.3631605205813675
2018-05-19,7011.24,7110.03,6949.77,700397,7003.97,4002038108,-0.000459633614445787,618400.7142857143,587699.5333333333,1.3290508430098984,1.3631401843409328
2018-05-20,7003.81,7276.63,6968.36,723608,7236.08,4412290666,0.03260249215615724,617499.7142857143,587709.4333333333,1.3290813858135604,1.363153763821713
2018-05-21,7243.8,7301.01,7110.17,714261,7142.61,4373453873,-0.013001367529645876,615156.8571428572,587907.9,1.329087977480614,1.363150314843103
2018-05-22,7143.35,7143.8,6793.91,682432,6824.32,4359309382,-0.04558555336661595,702359.7142857143,586691.0,0.8669398236938626,1.3631726750536126
2018-05-23,6820.33,6835.83,6429.08,645471,6454.71,5543701536,-0.0556826055318715,693355.2857142857,584812.8666666667,0.0330935672261073,1.3632027324369294
2018-05-24,6457.53,6612.49,6248.31,647329,6473.29,5161010235,0.0028743831671489,687745.2857142857,583463.6333333333,0.03250098648069743,1.3631990969368883
2018-05-25,6477.52,6544.6,6318.5,642072,6420.72,4178394644,-0.008154219096608876,679367.1428571428,582896.9666666667,0.029983617953555336,1.3631781682852337
2018-05-26,6426.16,6519.45,6308.26,631406,6314.06,3477716711,-0.016751368163212245,669511.2857142857,601839.3666666667,0.029523227453708993,1.2893627129659528
2018-05-27,6319.38,6336.26,6241.17,630409,6304.09,3470670719,-0.0015802636796653571,656197.1428571428,601315.4,0.02232191936707088,1.2173869722488946
2018-05-28,6306.73,6332.95,6109.87,613901,6139.01,4336373076,-0.026535137729588126,641860.0,602362.6666666666,0.022231221641212134,1.217243626028235
2018-05-29,6133.4,6524.85,6102.13,647763,6477.63,4908685936,0.053691211350159716,636907.2857142857,622090.6,0.03330898900151165,1.1338179204481105
2018-05-30,6475.15,6564.77,6275.08,635099,6350.99,4221008431,-0.01974399645957546,635425.5714285715,624394.3333333334,0.02676146307356839,1.0524767884194342
2018-05-31,6350.67,6516.7,6316.94,64113,6411.3,4386286348,-2.2931337407763377,552109.0,601179.7333333333,0.8659321547023844,1.1309317556661682
2018-06-01,6416.89,6505.89,6344.07,64678,6467.8,4220806367,0.008773961295171329,469624.14285714284,600759.4,0.8670047874487142,1.0515347101125634
2018-06-02,6463.74,6600.2,6429.9,655527,6555.27,4236106209,2.3160183795154876,473070.0,595516.9333333333,1.3308054492123271,1.0486958549175913
2018-06-03,6545.53,6650.85,6529.19,661774,6617.74,4158889189,0.00948461563534952,477550.71428571426,590534.8666666667,1.3308024089765067,1.048699891265711
2018-06-04,6619.69,6639.68,6391.89,642372,6423.72,4268396239,-0.029756532789977537,481618.0,584467.3333333334,1.3308164696828442,1.0486988043250032
2018-06-05,6412.12,6523.2,6330.34,651011,6510.11,4231400116,0.013358964015033595,482082.0,603475.2666666667,1.330665284262204,0.9532885273083652
2018-06-06,6503.47,6523.77,6378.18,649799,6497.99,3983580813,-0.0018634548484695536,484182.0,622517.0,1.330636627962563,0.9532084228233358
2018-06-07,6495.31,6563.18,6492.55,651195,6511.95,3804427051,0.00214605222741651,568050.8571428572,618283.7333333333,0.8753555124216016,0.8557760897620346
2018-06-08,6517.8,6521.68,6433.23,648047,6480.47,3593047683,-0.004845911939939119,651389.2857142857,613645.2666666667,0.8762062653767788,0.8557698008153116
2018-06-09,6486.93,6530.32,6401.48,640148,6401.48,3268077593,-0.012263824966678504,649192.2857142857,609675.9,0.014464440440894897,0.8557523224837724
2018-06-10,6373.92,6373.92,5698.21,575916,5759.16,4926453311,-0.10573758289171437,636926.8571428572,605310.6333333333,0.04014072409760471,0.8558660692726824
2018-06-11,5770.42,5868.52,5679.73,586774,5867.74,4031322538,0.01867792044755703,628984.2857142857,601130.3333333334,0.042266948675496484,0.8558749656857476
2018-06-12,5866.81,5875.11,5566.31,560344,5603.44,3962186117,-0.04608885632815858,616031.8571428572,595477.9666666667,0.04207573234044288,0.8558838315023846
2018-06-13,5615.8,5646.85,5334.04,538036,5380.36,4280926921,-0.04062540842599141,600065.7142857143,589057.1333333333,0.04162042079753604,0.85590110590134
2018-06-14,5374.3,5796.01,5370.46,577353,5773.53,4444481937,0.07052839211795968,589516.8571428572,605901.8333333334,0.055351459410692354,0.7366995763901183
2018-06-15,5772.43,5778.98,5543.09,556266,5562.66,3407762516,-0.037207267427493654,576405.2857142857,600827.3,0.055499514984932004,0.6061658483359903
2018-06-16,5561.69,5679.75,5515.89,564328,5643.28,2751934274,0.014389045629383448,565573.8571428572,596751.6,0.057153727328706015,0.6061627058625678
2018-06-17,5639.29,5676.84,5607.17,560717,5607.17,2677957008,-0.006419320827289822,563402.5714285715,592084.8666666667,0.04208754679855529,0.6061414538089445
2018-06-18,5616.49,5841.78,5549.83,57914,5791.4,3473385502,-2.270257170362505,487851.14285714284,570668.7666666667,0.856192668820451,0.7335182892308456
2018-06-19,5797.91,5900.29,5764.54,58427,5842.7,3501363500,0.00881896020898426,416148.71428571426,548496.0666666667,0.8594810923267432,0.733401781173487
2018-06-20,5843.41,5887.25,5709.74,585346,5853.46,3358935821,2.3044250136236357,422907.28571428574,544198.9,1.3209915625222501,0.853359277525606
2018-06-21,5856.52,5889.27,5795.93,58000,5800.0,3041566822,-2.3117601148375058,348714.0,523384.5,1.5840864770589287,0.9515747400639197
2018-06-22,5807.02,5811.44,5153.67,521981,5219.81,4358481380,2.1971881782063463,343816.14285714284,519268.1666666667,1.8545467045848283,1.0386488126862221
2018-06-23,5225.31,5340.9,5209.62,528741,5287.41,2944109824,0.0128675201862629,338732.28571428574,515315.23333333334,1.854543583546955,1.0386537171093042
2018-06-24,5288.96,5340.01,4999.06,529482,5294.82,3917068318,0.0014004611903345578,334270.14285714284,511562.23333333334,1.8545479668532225,1.0386547350606687
2018-06-25,5293.74,5409.86,5237.21,534164,5341.64,4701949090,0.008803737785203245,402305.85714285716,508320.8333333333,1.5693631701878128,1.0386564547763248
2018-06-26,5345.37,5369.32,5231.52,523152,5231.52,2815727912,-0.02083085509950088,468695.14285714284,504745.6,1.570374496155271,1.038659848333678
2018-06-27,5223.56,5347.41,5221.58,532532,5325.32,2850908064,0.017770936859662415,461150.28571428574,502033.3,1.3020233046883725,1.0386614605063442
2018-06-28,5321.88,5338.65,5078.3,510546,5105.46,2999048745,-0.042162248391953705,525799.7142857143,497459.4,0.8321239188503271,1.0386229489346663
2018-06-29,5100.86,5359.63,5010.95,532252,5322.52,3394872906,0.04163632011644618,527267.0,494031.1666666667,0.02723896254163477,1.0386593402275335
2018-06-30,5319.03,5534.12,5319.03,548147,5481.47,3889292326,0.029426437751868623,530039.2857142857,510165.63333333336,0.028927344473031424,0.9445950002576198
2018-07-01,5488.04,5506.16,5383.28,546825,5468.25,4100239630,-0.002414674790485353,532516.8571428572,526237.2,0.029045446604921726,0.9446228409884961
2018-07-02,5463.59,5765.92,5416.34,568229,5682.29,3777431313,0.03839568212384304,537383.2857142857,523327.26666666666,0.031783004400231164,0.844164727850127
2018-07-03,5667.23,5736.84,5531.23,560047,5600.47,4007470418,-0.014503797705628721,542654.0,519936.36666666664,0.030875870372019682,0.8441621271763261
2018-07-04,5618.72,5817.3,5528.81,565925,5659.25,3582681352,0.010440851810371436,547424.4285714285,517388.13333333336,0.030681617988638308,0.844154304062851
2018-07-05,5661.1,5772.78,5604.53,567885,5678.85,4276144207,0.003457372844467273,555615.7142857143,514617.26666666666,0.021573290443335568,0.84414912816794
2018-07-06,5678.46,5705.36,5578.51,568199,5681.99,3673018251,0.0005527760412003011,560751.0,511897.26666666666,0.01856263767051828,0.8441495089537774
2018-07-07,5677.91,5844.18,5601.74,583817,5838.17,3372567104,0.027115868082684683,565846.7142857143,509651.3333333333,0.01816207677107502,0.8441685702411446
2018-07-08,5838.91,5862.84,5744.92,576451,5764.51,2881635646,-0.012697237124250733,570079.0,507264.8,0.019598752297728332,0.8441701738019118
2018-07-09,5765.54,5822.14,5721.38,573473,5734.73,3162750868,-0.005179484309534412,570828.1428571428,505042.3,0.0143926609693139,0.844168745035934
2018-07-10,5732.57,5754.88,5390.81,539776,5397.76,3455640897,-0.06055661743971675,567932.2857142857,503837.63333333336,0.02743941540579183,0.844020655672127
2018-07-11,5398.46,5499.11,5396.36,547774,5477.74,3122203104,0.014708554440970942,565339.2857142857,502537.63333333336,0.027890291891654564,0.8440175874706697
2018-07-12,5479.51,5479.31,5261.89,534112,5341.12,3232867529,-0.02525723832900395,560514.5714285715,501663.23333333334,0.028600551069885856,0.8439888818254236
2018-07-13,5346.45,5403.33,5300.67,533851,5338.51,3256653884,-0.0004887809880983178,555607.7142857143,501523.73333333334,0.028546690959724633,0.843956694313432
2018-07-14,5346.6,5389.98,5316.41,537109,5371.09,2502071045,0.0060842796192300585,548935.1428571428,500182.26666666666,0.025011155802024548,0.8438523104904687
2018-07-15,5368.16,5480.07,5354.31,544583,5445.83,2813375551,0.013819310754243112,544382.5714285715,499792.8333333333,0.026815429661377385,0.8438311754151911
2018-07-16,5443.58,5758.73,5443.11,575873,5758.73,4036730107,0.055866786092762286,544725.4285714285,500177.6666666667,0.03621282104357696,0.8438907415445974
2018-07-17,5756.94,6338.26,5696.9,628308,6283.08,5116675427,0.08714334182466553,557372.8571428572,502430.7,0.03764385897402609,0.8440364954227753
2018-07-18,6278.17,6471.14,6253.63,633065,6330.65,5242128469,0.007542610397571426,569557.2857142857,521602.4,0.03796166408151371,0.7267141696432916
2018-07-19,6337.03,6436.88,6265.42,640712,6407.12,4386159108,0.012006955487793118,584785.8571428572,541011.9,0.03269473510313829,0.7267036773052763
2018-07-20,6407.59,6487.84,6249.58,627593,6275.93,4213065274,-0.020688190788518253,598177.5714285715,542420.1333333333,0.03613255847247441,0.5929444205364885
2018-07-21,6274.72,6347.19,6197.65,633153,6331.53,3180244001,0.008820231903429777,611898.1428571428,561591.9,0.03593192563497141,0.400924282599252
2018-07-22,6330.26,6428.96,6298.58,631952,6319.52,3148019504,-0.001898657203615997,624379.4285714285,565257.6,0.03710963896469724,0.02820106429633349
2018-07-23,6316.3,6646.28,6313.14,65952,6595.2,4389736572,-2.259886237187421,551533.5714285715,549831.3,0.8606754848282875,0.41467772933440983
2018-07-24,6599.82,7210.71,6590.4,721071,7210.71,6229298858,2.391810402069814,564785.4285714285,556217.6,1.343245089911303,0.6116337069648861
2018-07-25,7172.52,7204.37,6925.03,69706,6970.6,4980318705,-2.336451209502558,484305.5714285714,540735.6666666666,1.6120439803588689,0.7467781603184854
2018-07-26,6966.73,7079.7,6769.81,682891,6828.91,4207394297,2.282048859515716,490331.14285714284,546060.3,1.8927283122367724,0.861350791463351
2018-07-27,6827.89,7087.55,6731.14,700498,7004.98,4457686973,0.025456253878468227,500746.14285714284,551659.1666666666,1.8926875979026865,0.8613546691300099
2018-07-28,7008.46,7054.61,6958.45,702827,7028.27,3422057378,0.0033192626630519405,510699.5714285714,558068.5333333333,1.8926920724840426,0.8613012865276429
2018-07-29,7040.0,7097.0,6984.54,704903,7049.03,3522763544,0.0029494313610591207,521121.14285714284,563823.5666666667,1.8926857819106875,0.861282261233802
2018-07-30,7051.7,7066.07,6760.16,698947,6989.47,4743164730,-0.008485287938187721,611549.0,568850.2333333333,1.6120460106597738,0.861279623706821
2018-07-31,6990.09,6987.98,6585.89,665735,6657.35,4524283392,-0.048683223295294134,603643.8571428572,572813.9,1.3334760514242123,0.8613405275949719
2018-09-01,6073.64,6243.89,6067.81,620161,6201.61,3548624881,-0.07091257171197084,682280.2857142857,574544.9666666667,0.8692353646064598,0.8614323991629582
2018-09-02,6198.45,6299.09,6148.94,627175,6271.75,3733649534,0.011246486799754964,674320.8571428572,576782.5666666667,0.03471326039825025,0.8614272731358544
2018-09-03,6277.19,6300.42,6210.71,62522,6252.2,3520289356,-2.305707113743012,583181.4285714285,560002.4666666667,0.8650480267199584,0.9590672489051573
2018-09-04,6254.74,6381.29,6251.99,635448,6354.48,3688942598,2.318811767142361,573555.8571428572,562254.5666666667,1.3353731175717733,1.053936950434443
2018-09-05,6354.3,6370.98,5839.28,583928,5839.28,4986211639,-0.0845525743908065,556273.7142857143,562778.8666666667,1.3355932044605632,1.054060375125146
2018-09-06,5806.88,5801.39,5500.45,561939,5619.39,4753825630,-0.0383843844790129,536701.1428571428,562049.6,1.33557231662602,1.054072059233696
2018-09-07,5619.18,5642.84,5499.85,559871,5598.71,3692043979,-0.0036869030273757727,521577.71428571426,561496.9333333333,1.3355822537402353,1.054069975524352
2018-09-08,5592.74,5656.87,5365.35,538999,5389.99,3320110813,-0.037992684430349276,509983.14285714284,560347.8,1.3354505294152217,1.0540915155475845
2018-09-09,5387.74,5580.69,5368.56,545104,5451.04,3176650229,0.011262886526705214,498258.71428571426,560525.4,1.3354505934598881,1.054035650538598
2018-09-10,5451.66,5519.46,5444.98,54604,5460.4,3204020014,-2.3008694620056804,497127.5714285714,544086.4,1.3340711637211817,1.134647349287639
2018-09-11,5462.28,5517.74,5403.72,54526,5452.6,3320891918,-0.0014294880103057578,414138.71428571426,528100.2,0.8604986269530394,1.1346930548255372
2018-09-12,5448.99,5472.88,5408.87,546485,5464.85,3496713413,2.3048292077169834,408789.71428571426,528521.3333333334,1.3297035915979634,1.2151928170801098
2018-09-13,5466.95,5594.43,5463.19,557559,5575.59,3602455300,0.020061467483720664,408164.0,529203.0,1.3296752489867785,1.2151976004294367
2018-09-14,5573.97,5632.88,5519.98,560089,5600.89,3505521156,0.004527372341686288,408195.14285714284,529719.8666666667,1.3296762285096582,1.2151954692767029
2018-09-15,5598.04,5643.03,5584.41,562711,5627.11,2765995872,0.004670475180286237,411582.5714285714,529281.1333333333,1.3295705346183133,1.2151516153217146
2018-09-16,5621.5,5628.08,5555.64,560714,5607.14,2816596404,-0.0035552032461766987,413812.5714285714,527028.0,1.329572834344131,1.2150381669281474
2018-09-17,5604.46,5623.57,5356.09,538327,5383.27,3351714090,-0.04074478939336539,482915.85714285716,523870.06666666665,0.8723792560411243,1.2150546147351131
2018-09-18,5383.02,5458.43,5361.26,545628,5456.28,3579763638,0.013471242646977832,553073.2857142857,520700.6,0.8714622540378332,1.215055367655001
2018-09-19,5456.75,5523.31,5319.0,548196,5481.96,3796555860,0.0046954623744492495,553317.7142857143,518054.0333333333,0.019662468426566833,1.2150531599336216
2018-09-20,5482.22,5544.71,5430.56,553633,5536.33,3692297556,0.009869125118466852,552756.8571428572,515403.36666666664,0.018297886441289858,1.2150535717874724
2018-09-21,5531.4,5781.51,5514.21,572807,5728.07,5555414821,0.034046823888700804,554573.7142857143,513431.86666666664,0.022666707549077916,1.2150739216275945
2018-09-22,5728.16,5795.78,5627.59,571704,5717.04,3835465727,-0.0019274613201275485,555858.4285714285,530290.2666666667,0.022732823374677604,1.1379579142941794
2018-09-23,5711.38,5748.89,5685.9,571216,5712.16,3572958259,-0.0008539530844776777,557358.7142857143,525295.1,0.022640296326117998,1.0502283618603008
2018-09-24,5707.17,5719.05,5600.08,561199,5611.99,3554447900,-0.01769185550676892,560626.1428571428,541678.2,0.01596986370467823,0.953839960767656
2018-09-25,5619.0,5618.53,5423.77,547901,5479.01,4016893838,-0.02398095263750169,560950.8571428572,537178.5333333333,0.01901182311815597,0.8574367955272081
2018-09-26,5484.38,5604.05,5436.91,552728,5527.28,3776169001,0.008771404257170877,561598.2857142857,532252.8666666667,0.01921966038631199,0.8574201993589178
2018-09-27,5527.53,5766.65,5520.85,573859,5738.59,3959497896,0.037517703594236805,564487.7142857143,527953.9333333333,0.02363720889317255,0.8574583591261244
2018-09-28,5740.31,5836.25,5683.16,572192,5721.92,4318427031,-0.002909122151894529,564399.8571428572,523530.23333333334,0.019938847910596094,0.8574567392732567
2018-09-29,5721.04,5721.04,5607.83,568561,5685.61,3758009754,-0.006365992046376255,563950.8571428572,519184.0333333333,0.02007477697421181,0.8574566959683115
2018-09-30,5687.98,5724.51,5657.96,570881,5708.81,3448504607,0.004072174285253861,563903.0,516022.23333333334,0.020158231330724984,0.8574221082780592
2018-10-01,5703.89,5739.14,5647.73,569126,5691.26,3455517677,-0.003078930895025686,565035.4285714285,514321.06666666665,0.018737430159894913,0.857332070740837
2018-10-02,5694.38,5713.15,5662.55,56750,5675.0,3444471473,-2.3054461943751323,494871.0,495306.9,0.8738967552216639,0.9548121352586819
2018-10-03,5673.06,5691.36,5577.75,566668,5666.68,3387596218,2.301117937953094,496862.4285714286,512111.76666666666,1.3298884616206712,0.9549802680731984
2018-10-04,5662.6,5733.0,5662.58,571133,5711.33,3333351985,0.00784851291217938,496473.0,509967.93333333335,1.329809468241763,0.8556583291559308
2018-10-05,5709.12,5745.99,5699.04,57450,5745.0,3185026293,-2.2967071029320207,422938.4285714286,492418.6666666667,1.5879992439806367,0.9526956414711915
